id,album_title,eng_album_title,album_rd,album_seq,track_title,raw_track_title,eng_track_title,lyrics,hidden_track,remix,featured,performed_by,repackaged,lang,has_full_ver,is_alt_lang_ver,spotify_album_id,spotify_track_duration_ms,spotify_track_id,spotify_track_danceability,spotify_track_energy,spotify_track_key,spotify_track_loudness,spotify_track_mode,spotify_track_speechiness,spotify_track_acousticness,spotify_track_instrumentalness,spotify_track_liveness,spotify_track_valence,spotify_track_tempo,spotify_track_time_signature,eng_lyrics_source_url,eng_lyrics_credits
JIMIN-32,MUSE (WANDER ver.),MUSE (WANDER ver.),2024-07-23,5,Be Mine,,Be Mine,"Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah

Hot island
A party just for the two of us, yeah
I know what you want
And baby I want the same
Love 'til the morning, ah
We just keep fallin', oh
Anyway, our
DNA is linked

Baby, come, baby, come
Show me what
Show me what love is, yeah, yeah
Hot, hot, melt me
Hot quickly

Lovers come and go
In and out of my heart
The more I fall into it
It keeps getting deeper
Like this forever
If I could have you
I want you to be mine
I want you to bе mine
I want you to be my

Movin', comin', lovin', yeah, yеah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
I want you to be mine
I want you to be my

Don't need to worry
Just follow my lead
So that I can fill your heart even more

Baby, come, baby, come
Show me what
Show me what love is, yeah, yeah
Hot, hot, melt me
Hot quickly

Lovers come and go
In and out of my heart
The more I fall into it
It keeps getting deeper
Like this forever
If I could have you
I want you to be mine
I want you to be mine
I want you to be my

Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
I want you to be mine
I want you to be my

Dancing under the moonlight
Take it slow
Just you and me all night long
If my heart could reach out to you
I want you to be mine
I want you to be mine
I want you to be my

Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
I want you to be mine
I want you to be my

Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah",FALSE,FALSE,,JIMIN,TRUE,KOR,FALSE,FALSE,4wfwJUghbK2z2iaz65U7VS,207347,3VaKWbW68AyOkEl4AxhXA2,0.687,0.747,1,-5.496,0,0.0883,0.056,0.00000134,0.11,0.561,66.495,5,,
JIMIN-33,MUSE (WANDER ver.),MUSE (WANDER ver.),2024-07-23,6,Who,,Who,"We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why, why, why, why, why?)

There's so many people to see (There's so many people to see)
And places to go (There's so many places to go)
I still haven't found your love

We nevеr met, but she's all I see at night
Nevеr met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

There's so many people to see (There's so many people to see)
And places to go (There's so many places to go)
I still haven't found your love

We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world and so much more
Who is my heart waiting for?

(Who is my heart) Heart waiting for?
(Who is my heart) Heart waiting for?
(Who is my heart) Heart waiting for?
(Who is my—) Who is my heart waiting for?

We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world and so much more
Who is my heart waiting for?",FALSE,FALSE,,JIMIN,TRUE,ENG,FALSE,FALSE,4wfwJUghbK2z2iaz65U7VS,170887,32lSgbCqRcIOyUSnfuUZEQ,0.66,0.757,0,-3.743,0,0.0321,0.00289,0,0.193,0.838,116.034,4,,
JIMIN-34,MUSE (WANDER ver.),MUSE (WANDER ver.),2024-07-23,7,Closer Than This,,Closer Than This,"Do you also remember
The moment we first met?
We were so shy and awkward back then
Now that I look back
We've come this far in just a blink of an eye
We walked it together, alongside each other
At times, I fell and shed tears
We comforted each other, with a pat on the back
Gazing at one another with tears in our eyes
Calling out each other's names
Starting on June 13
To the us of thе present, herе and now
Even if you're not here
At the same place, always

Don't have to worry now
Letting go of your hand for a moment
But it's only a small comma in our story
Just call my name out loud
Until the days tinge purple once again

'Cause anytime you want me (I'll be)
Right here where you call me (I'll be)
I could never let you go
Never let you go
Whenever you need me (I'll be)
If you believe me (I'll be)
I'll never let you go
Never let you go

Whenever it rains, I'll remember the times I sang in the rain
Whenever it snows, I'll cherish how you smiled for me in the snow
On the spring day, we meet again, I'll tell you everything I couldn't before
My love, my babe, forever by your side
Seven equals one, right, our hearts still beat as one
Close your eyes for just a second, I'll be standing in front of you, oh

Don't have to worry now
Letting go of your hand for a moment
But it's only a small comma in our story
Just call my name out loud
Until the days tinge purple once again

'Cause anytime you want me (I'll be)
Right here where you call me (I'll be)
I could never let you go
Never let you go
Whenever you need me (I'll be)
If you believe me (I'll be)
I'll never let you go
Never let you go

When I knock on your door with our hearts united as one
Open it for me with your bright smile
When the paused time begins to run again
Baby, I'll come back to you

Let's sing it together, this song
For the day, we'll reunite again
I could never let you go (Never let you go)
Never let you go (Never let you go)
Let's sing it even louder, this song
So we can become one again
I will never let you go (I will never let you go; Oh-oh)
Never let you go (Oh)

Let's sing it together, this song (Yeah)
For the day, we'll reunite again (Yeah)
I could never let you go (I could never let you go)
Never let you go (Never let you go)
Let's sing it even louder, this song (Yeah)
So we can become one again (Yeah)
I will never let you go (I will never let you go)
Never let you go (Never let you go)",FALSE,FALSE,,JIMIN,TRUE,KOR,FALSE,FALSE,4wfwJUghbK2z2iaz65U7VS,223301,6OIVG9TFJnqOec4G5rD8pW,0.716,0.531,0,-6.051,1,0.0367,0.391,0,0.0691,0.431,87.984,4,,
JIMIN-35,MUSE (WANDER ver.),MUSE (WANDER ver.),2024-07-23,8,Who (Shibuyakei Remix),,Who (Shibuyakei Remix),"We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why? Why? Why? Why? Why?)

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never mеt but she's always on my mind
Wanna give her thе world
And so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?

(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my—?)
Who is my heart waiting for?

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?",FALSE,TRUE,,JIMIN,FALSE,ENG,FALSE,FALSE,4wfwJUghbK2z2iaz65U7VS,166809,1ySWoGgrduSzvtJ3PUzO41,0.638,0.862,5,-4.712,0,0.0361,0.0347,0.000101,0.258,0.596,119.986,4,,
JIMIN-36,MUSE (WANDER ver.),MUSE (WANDER ver.),2024-07-23,9,Who (Funky Remix),,Who (Funky Remix),"We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why? Why? Why? Why? Why?)

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?

(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my—?)
Who is my heart waiting for?

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?",FALSE,TRUE,,JIMIN,FALSE,ENG,FALSE,FALSE,4wfwJUghbK2z2iaz65U7VS,188498,7KZNgri6Jxw88FAfATw6i9,0.659,0.751,0,-5.461,0,0.0337,0.0198,0,0.182,0.802,115.951,4,,
JIMIN-37,MUSE (WANDER ver.),MUSE (WANDER ver.),2024-07-23,10,Who (Beautiful Mind Remix),,Who (Beautiful Mind Remix),"We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why? Why? Why? Why? Why?)

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?

(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my—?)
Who is my heart waiting for?

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?",FALSE,TRUE,,JIMIN,FALSE,ENG,FALSE,FALSE,4wfwJUghbK2z2iaz65U7VS,177953,2isRbZIIU4PqPrECffn7QO,0.651,0.851,0,-2.48,0,0.0508,0.0458,0,0.199,0.618,110.005,4,,
JIMIN-38,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,1,Rebirth (Intro),,Rebirth (Intro),"If I'm tryna be special
Can I get closer to you?
I can feel my heart pounding
When your fingertips graze past me
If I'm tryna be special
So that I can sing while making eye contact with you
I'll show you, baby
Oh, I didn't realize
Oh, I didn't think I'd care
Oh my gosh, now I
Won't hide
You are the light in my darkness
Like the sunshine vibe
It spreads quietly

That I want a real good love, good love, good love
I'm tryna find a love, good love, real love
I was in pitch black, but I couldn't stop thinking of you all day long
I want to take one step and two steps closer without you knowing
Stay with you, with you, with you, with you
I will be your reason, rеason, reason, reason
I hope this feeling rеaches you, to you, you
To you

White clouds
The wind passing by
Floating petals
It feels like it's been waiting just for us
When that door opens
When I get closer to you
I'll tell you this
I will be special all for you
Special just for you
For you (For you)
For you (For you)
I wanna be with you




",FALSE,FALSE,,JIMIN,TRUE,KOR,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,144624,12YODvwEH9NPutL8OhObfD,0.372,0.567,5,-4.211,0,0.0361,0.142,0,0.0871,0.0928,172.024,4,,
JIMIN-39,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,2,Interlude : Showtime,,Interlude : Showtime,"Ladies and gentlemen
Welcome to today's show
Smeraldo Garden Marching Band",FALSE,FALSE,,JIMIN,TRUE,ENG,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,78492,3vKBoDN6DGrxMRDBOe5bQa,0.786,0.836,4,-5.839,1,0.0633,0.558,0.444,0.684,0.921,92.002,4,,
JIMIN-40,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,3,Smeraldo Garden Marching Band (feat. Loco),,Smeraldo Garden Marching Band (feat. Loco),"Say, ""oh""
This harmony's just for you
Oh, say, ""love""
Now introducing
It all began on June 12
We gift happiness every day
Say, ""oh"" (Let's talk about us)

All the things we couldn't say before
And your hidden feelings too
I'll tell you everything now (Just for you)
Don't you worry anymore
Since we're together now
Let's be a little more honest (Let's go)

Ooh, I love you babe
I'll come closer to you
I love you, babe (Yes, sir)
Ooh, I want you, babe
I wanna hold your hand
I want you, babe

Fade away with the old, every day is brand new
I'll call out your name, all you have to do is blossom
Let's jam together, keep it going, however you feel
I couldn't say it face-to-face, but just for you I've
Made a band
I've been looking for love
Just for you, speeding up
I can't stop (Can't stop)
I've lost all sense of time
You hover inside my head all day long
If we ever touch
I might burst with a pop
My love keeps growing (Let's talk about us)

The dazzling sky
The fluttering flowers
Will be with us too (All for you)
So tell me how you feel
Let whatever you feel
Wash over you (Let's go)

Ooh, I love you babe
I'll come closer to you
I love you, babe (Yes, sir)
Ooh, I want you, babe
I wanna hold your hand
I want you, babe (Take it to the bridge)

When the curtains rise and the lights turn on
Everyone is in their places
Turn up the music
I think we're ready now
Let's begin one, two
Put your hands up

Ooh, ooh
Ooh, ooh
Ooh, ooh
Ooh, ooh",FALSE,FALSE,Loco,JIMIN,TRUE,KOR,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,182840,0KsBlpW6csX9YBVckbTDZh,0.79,0.915,4,-2.251,1,0.146,0.0366,0,0.0785,0.726,97.47,4,,
JIMIN-41,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,4,Slow Dance (feat. Sofia Carson),,Slow Dance (feat. Sofia Carson),"I just wanna slow dance
Baby, you can take my hand
Don't rush, just feel our tempo
Just you and me, our favorite song
Slow dance
This is the last romance
I will never let go of your hand
Our favorite song we sing together

Like ""Cheek to Cheek""
I feel your heartbeat on mine
A warm melody, mm
Relax your mind to that rhythm
In the meantime, I didn’t know
Before you know it, only your smile
My heart is full
I can't hide it

So come on
Come on a little closer
The star in my heart is only you
It's only you

I just wanna slow dance
Baby, you can take my hand
Don’t rush, just feel our tempo
Just you and me, our favorite song
Slow dance
This is the last romance
I will never let go of your hand
Our favorite song we sing together

Don't wanna rush
No, let's take it slow yeah
Mm, love, let me get to know ya
Fallin' for you at the speed of light
Wait up, give it time
Baby, it's you and me
Got something so real
Oh my, oh my
Movin' closer through the night
Feel like we could touch the sky

These couple hours, couple hours all we got
So take my hand because we can't get enough
What ya say, what ya say, baby?
Come on, come on, come on, come on

Slow dance (Slow dance)
Got me cancelin' my plans (My plans)
Oh, give into the tempo of our favorite song
Don’t let go, keep movin’ along
Slow dance
We're caught up in a romance (Romance)
Oh, give into the tempo of our favorite song
In this moment’s where we belong
Baby, we could slow dance (Slow dance)
Got me cancelin' my plans (My plans)
Oh, give into the tempo of our favorite song
Don't let go, keep movin' along
Slow dance (Slow dance)
We’re caught up in a romance (Romance)
Oh, give into the tempo of our favorite song
In this moment's where we belong",FALSE,FALSE,Sofia Carson,JIMIN,TRUE,KOR,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,188399,5XvFNFNsgvmwsWk1T7BfRj,0.68,0.719,1,-6.078,1,0.0707,0.132,0,0.0295,0.801,87.016,4,,
JIMIN-42,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,5,Be Mine,,Be Mine,"Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah

Hot island
A party just for the two of us, yeah
I know what you want
And baby I want the same
Love 'til the morning, ah
We just keep fallin', oh
Anyway, our
DNA is linked

Baby, come, baby, come
Show me what
Show me what love is, yeah, yeah
Hot, hot, melt me
Hot quickly

Lovers come and go
In and out of my heart
The more I fall into it
It keeps getting deeper
Like this forever
If I could have you
I want you to be mine
I want you to bе mine
I want you to be my

Movin', comin', lovin', yeah, yеah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
I want you to be mine
I want you to be my

Don't need to worry
Just follow my lead
So that I can fill your heart even more

Baby, come, baby, come
Show me what
Show me what love is, yeah, yeah
Hot, hot, melt me
Hot quickly

Lovers come and go
In and out of my heart
The more I fall into it
It keeps getting deeper
Like this forever
If I could have you
I want you to be mine
I want you to be mine
I want you to be my

Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
I want you to be mine
I want you to be my

Dancing under the moonlight
Take it slow
Just you and me all night long
If my heart could reach out to you
I want you to be mine
I want you to be mine
I want you to be my

Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
Movin', comin', lovin', yeah, yeah, yeah
I want you to be mine
I want you to be mine
I want you to be my

Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah
Movin', comin', lovin', yeah, yeah, yeah",FALSE,FALSE,,JIMIN,TRUE,KOR,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,207347,59ldd5koyBqo1vFp6MusW1,0.687,0.747,1,-5.496,0,0.0883,0.056,0.00000134,0.11,0.56,66.495,5,,
JIMIN-43,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,6,Who,,Who,"We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why, why, why, why, why?)

There's so many people to see (There's so many people to see)
And places to go (There's so many places to go)
I still haven't found your love

We nevеr met, but she's all I see at night
Nevеr met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

There's so many people to see (There's so many people to see)
And places to go (There's so many places to go)
I still haven't found your love

We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world and so much more
Who is my heart waiting for?

(Who is my heart) Heart waiting for?
(Who is my heart) Heart waiting for?
(Who is my heart) Heart waiting for?
(Who is my—) Who is my heart waiting for?

We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world and so much more
Who is my heart waiting for?",FALSE,FALSE,,JIMIN,TRUE,ENG,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,170887,5wPnPIZS8wr4lPNLz4qvHK,0.66,0.757,0,-3.743,0,0.0321,0.00289,0,0.193,0.838,116.034,4,,
JIMIN-44,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,7,Closer Than This,,Closer Than This,"Do you also remember
The moment we first met?
We were so shy and awkward back then
Now that I look back
We've come this far in just a blink of an eye
We walked it together, alongside each other
At times, I fell and shed tears
We comforted each other, with a pat on the back
Gazing at one another with tears in our eyes
Calling out each other's names
Starting on June 13
To the us of thе present, herе and now
Even if you're not here
At the same place, always

Don't have to worry now
Letting go of your hand for a moment
But it's only a small comma in our story
Just call my name out loud
Until the days tinge purple once again

'Cause anytime you want me (I'll be)
Right here where you call me (I'll be)
I could never let you go
Never let you go
Whenever you need me (I'll be)
If you believe me (I'll be)
I'll never let you go
Never let you go

Whenever it rains, I'll remember the times I sang in the rain
Whenever it snows, I'll cherish how you smiled for me in the snow
On the spring day, we meet again, I'll tell you everything I couldn't before
My love, my babe, forever by your side
Seven equals one, right, our hearts still beat as one
Close your eyes for just a second, I'll be standing in front of you, oh

Don't have to worry now
Letting go of your hand for a moment
But it's only a small comma in our story
Just call my name out loud
Until the days tinge purple once again

'Cause anytime you want me (I'll be)
Right here where you call me (I'll be)
I could never let you go
Never let you go
Whenever you need me (I'll be)
If you believe me (I'll be)
I'll never let you go
Never let you go

When I knock on your door with our hearts united as one
Open it for me with your bright smile
When the paused time begins to run again
Baby, I'll come back to you

Let's sing it together, this song
For the day, we'll reunite again
I could never let you go (Never let you go)
Never let you go (Never let you go)
Let's sing it even louder, this song
So we can become one again
I will never let you go (I will never let you go; Oh-oh)
Never let you go (Oh)

Let's sing it together, this song (Yeah)
For the day, we'll reunite again (Yeah)
I could never let you go (I could never let you go)
Never let you go (Never let you go)
Let's sing it even louder, this song (Yeah)
So we can become one again (Yeah)
I will never let you go (I will never let you go)
Never let you go (Never let you go)",FALSE,FALSE,,JIMIN,TRUE,KOR,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,223301,2Zyto2vRT9MEj44Y4qbzcs,0.716,0.531,0,-6.051,1,0.0367,0.391,0,0.0691,0.431,87.984,4,,
JIMIN-45,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,8,Who (Instrumental),,Who (Instrumental),,FALSE,FALSE,,,FALSE,NA,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,170887,1Px44tw80Q4rcCl8FxDGOi,0.761,0.588,1,-5.989,1,0.0477,0.00279,0.664,0.131,0.762,116.016,4,,
JIMIN-46,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,9,Who (Acoustic Remix),,Who (Acoustic Remix),"We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why? Why? Why? Why? Why?)

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never mеt but she's always on my mind
Wanna give her thе world
And so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five
See upcoming pop shows

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?

(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my—?)
Who is my heart waiting for?

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?",FALSE,TRUE,,JIMIN,FALSE,ENG,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,184075,10I5rhhFoWZDIN3kEc6Dbo,0.676,0.425,11,-6.397,0,0.0278,0.545,0,0.117,0.453,110.051,4,,
JIMIN-47,MUSE (WONDER ver.),MUSE (WONDER ver.),2024-07-23,10,Who (Rock Remix),,Who (Rock Remix),"We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why? Why? Why? Why? Why?)

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never mеt but she's always on my mind
Wanna give her thе world
And so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

So many people to see (So many people to see)
Places to go (So many places to go)
We still haven't found hello

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?

(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my heart)
Heart waiting for?
(Who is my—?)
Who is my heart waiting for?

We never met, but she's all I see at night
Never met but she's always on my mind
Wanna give her the world
And so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world
And so much more
Who is my heart waiting for?",FALSE,TRUE,,JIMIN,FALSE,ENG,FALSE,FALSE,5AQc0yFXRcdUdko4sZ1fW9,171995,1MC8JLPV4fbvVBqvGSLoDf,0.65,0.806,0,-3.546,0,0.0333,0.018,0,0.0889,0.755,115.986,4,,
JIMIN-48,Who (Remixes),Who (Remixes),2024-07-23,1,Who,,Who,"We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?

If every day I think about her
Yeah, every day of my life
Then tell me why I haven't found her
(Why, why, why, why, why?)

There's so many people to see (There's so many people to see)
And places to go (There's so many places to go)
I still haven't found your love

We nevеr met, but she's all I see at night
Nevеr met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?

I'll take her places they ain't found yet
I'll put it all on the line
I'll be that someone she can count on
One, two, three, four, five

There's so many people to see (There's so many people to see)
And places to go (There's so many places to go)
I still haven't found your love

We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world and so much more
Who is my heart waiting for?

(Who is my heart) Heart waiting for?
(Who is my heart) Heart waiting for?
(Who is my heart) Heart waiting for?
(Who is my—) Who is my heart waiting for?

We never met, but she's all I see at night
Never met, but she's always on my mind
Wanna give her the world and so much more
Who is my heart waiting for?
Is she someone that I see every day?
Is she somewhere a thousand miles away?
Wanna give her the world and so much more
Who is my heart waiting for?",FALSE,FALSE,,JIMIN,TRUE,ENG,FALSE,FALSE,7KIwUrSiA0gc9WlI7AYIfZ,170887,1yqdD2ScjkqvaNBUzPQ4vR,0.66,0.757,0,-3.743,0,0.0321,0.00289,0,0.193,0.838,116.034,4,,
JIMIN-49,Who (Remixes),Who (Remixes),2024-07-23,2,Who (Instrumental),,Who (Instrumental),,FALSE,FALSE,,,TRUE,NA,FALSE,FALSE,7KIwUrSiA0gc9WlI7AYIfZ,170887,6t7t37Bex3DV4ADqAwUmwa,0.761,0.588,1,-5.989,1,0.0477,0.00279,0.664,0.131,0.762,116.016,4,,
