id,album_title,eng_album_title,album_rd,album_seq,track_title,raw_track_title,eng_track_title,lyrics,hidden_track,remix,featured,performed_by,repackaged,lang,has_full_ver,is_alt_lang_ver,spotify_album_id,spotify_track_duration_ms,spotify_track_id,spotify_track_danceability,spotify_track_energy,spotify_track_key,spotify_track_loudness,spotify_track_mode,spotify_track_speechiness,spotify_track_acousticness,spotify_track_instrumentalness,spotify_track_liveness,spotify_track_valence,spotify_track_tempo,spotify_track_time_signature,eng_lyrics_source_url,eng_lyrics_credits
JHOPE-29,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,8,Safety Zone,,Safety Zone,"Where's my safe zone? (Ooh-ooh-ooh)
Let me know if you know (Ooh-ooh-ooh)
Where's my safe zone? (Ooh, yeah)
Damn

Dedicated my entire twenties
Living up to this immeasurable life
I see everything, but I respond
As if it is telling me to look back at myself
The ringing in my ears is growing
The world is changing fast
At that moment, I find solitude
It's painful as if there are no allies
My life is becoming my enemy, it is getting lonesome
Oh my gosh
Wе live in sync, but we squeak
It's a strugglе to tell myself to
""Break a leg""
In my zone, keep in mind the city center of the city
I meet people, too
Like cars with no traffic control
I get hit here and there
Why do I not have it? Where can I find it?
If you look closely, there are safety zones even in games
Yeah, I just stomp my feet meaninglessly
It's like a sham Porsche
I want to go too, where is that mindset?
Was it even in my mind?
Someone must have been my Giving Tree
But where's my stump to go sit and look back for a moment?

Where is the ray of light for relief in the dark?
A peaceful home? Or is it a distant blue?
Where’s my safe zone?
Left, right, go straight?
What’s my safe zone?
Here? Over there? or X?
Where is the ray of light for relief in the dark?
A peaceful home? Or is it a distant blue?
Where’s my safe zone?
Left, right, go straight?
What’s my safe zone?
Here? Over there? or X?

Support from people I trust?
(It's cold when they turn their backs on me)
The people who led me?
(If I think about it, it's fear I recall)
Those who share blood?
A sense of duty that cannot be confided
I like animals better than people these days
But I feel self-destruction
It's like the sunset before passing
(Shine, goes dark)
A light to soothe the deep night and dawn
(Right, for mine)

Where's that zone?
That protects me from major disasters
My green zone
But the moment I choose this path
Will there be any safe zones?

Where is the ray of light for relief in the dark?
A peaceful home? Or is it a distant blue?
Where’s my safe zone?
Left, right, go straight?
What’s my safe zone?
Here? Over there? or X?
Where is the ray of light for relief in the dark?
A peaceful home? Or is it a distant blue?
Where’s my safe zone?
Left, right, go straight?
What’s my safe zone?
Here? Over there? or X?",FALSE,FALSE,,J-HOPE,TRUE,KOR,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,165340,2WwmLOkTON4hjrMJz72ZfT,0.676,0.742,8,-5.017,1,0.162,0.561,0,0.155,0.694,77.071,4,,
JHOPE-30,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,9,Future,,Future,"Always, I need it too
When I said I do
Courage and faith
Rhythm of positivity
Always, I need it too
When I said I do
Walking into the future
With a step of hope
I was

I was, I was, I was, I was
Yeah, I was just a native (Hmm-hmm)
I was, I was, I was, I was
I was a kid who only liked dancing (Hmm-hmm)
It's me, it's me, it's me, it's me
Thanking for a given life (Hmm-hmm)
It's me, it's me, it's me, it's me
It's the most appropriate and me right now
You always fight with yourself
In the end, my heart is covered with bruises
As if I'm wearing something else, try on
Like you, like driving
Step on it once
Why would I bleed?
Why would you move?
It will eventually change
Nothing lasts forever
You know, we know, I know
Going up the river
It can't be salmon

Always, I need it too
When I said I do
Courage and faith
Rhythm of positivity
Always, I need it too
When I said I do
Walking into the future
With a step of hope
(Future)

I can just decide on my own
Something that cannot be decided (Future)
The closer you get, the scarier it gets
It's hard to endure alone (Future)
Man, you must go with the flow
Let's just go with the flow (Future)
Looks like I need it too
Betting on courage, faith, and hope
Future
Future
Future

I can just decide on my own
Something that cannot be decided (Future)
The closer you get, the scarier it gets
It's hard to endure alone (Future)
Man, you must go with the flow
Let's just go with the flow (Future)
Looks like I need it too
Betting on courage, faith, and hope (Future)",FALSE,FALSE,,J-HOPE,TRUE,KOR,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,139308,1Vs20by3VD5F1MSschAF7A,0.717,0.822,6,-5.249,1,0.0879,0.0652,0,0.36,0.764,102.042,4,,
JHOPE-31,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,10,Arson,방화,Arson,"(Arson)
Let’s burn, burn, burn, burn
Burn, burn, burn, burn (No)
It's done, done, done, done
Done, done, done, done
(Arson)

Let’s burn
To my passion, burn
To my hopes, burn
My life, burn
Every day I ran
Couldn’t stop
Back then
I burned it all
And I wanted it all
Fame came first (First)
Money? Of course (Got it up)
Popularity too (Woo)
Couldn’t help but go into overdrive
The motivation behind my thoughtless ambition
When I sweat, ooh

I shower in petrol (Oh)
To set a fire (Oh)
On my feet, on my legs (Oh)
Even hotter, run my way (Oh)
Records heating up (Oh)
My popularity at the top (Ayy)
And up goes my born haters (Ayy)
Horns that ring every time (Woo)
But even this, I like (Woo)
‘Cause with my fans
With my label
With my fellaz
We burn bright together
All day
Rational accomplices
Arsonist was fun (Heeh)
Got nothing to fear
One second ahead, fuck off (Fuck off, fuck off)

If anyone asks me
“Right, I lit the flame”
Now I ask myself, choose what
Do I put out the fire, or burn even brighter, yah, yah, yah, yah
(Arson)

It’s done
My dreams, done
Success, done
My part of the job, done
What else, none
Less is more
Leaving when there’s still
Applause, that’s the style
Setting the fire
Is something I did for myself
Who knew the world
Would go up in flames
I see my marks after things cooled down
Fire too big to put out, it was serious arson
Oh shit

It’s too hot, no
I wake up from the pain
Contact my inner self
Enveloped in fear
Nobody can’t, nobody stop, shit
Putting out the fire
Only I can do that (Yeah)
A fireman of chaos
Oh, a dark path like soot awaits even when the fire is out
Tell myself
The huge hurdle ahead, what’s my move
To sidestep the game board that casts my stone

If anyone asks me
(Let's burn, burn, burn, burn, burn, burn, burn, burn)
“Right, I lit the flame”
Now I ask myself, choose what
Do I put out the fire, or burn even brighter
It’s done
If anyone asks me
(It's done, done, done, done, done, done, done, done)
“Right, I lit the flame”
Now I ask myself, choose what
Do I put out the fire, or burn even brighter

Arson",FALSE,FALSE,,J-HOPE,TRUE,KOR,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,159761,58cTKEMafSngmjD7aPFfII,0.938,0.798,1,-3.998,1,0.103,0.00813,7.03E-05,0.146,0.265,99.992,4,,
JHOPE-32,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,11,Equal Sign (Lollapalooza ver.),,Equal Sign (Lollapalooza ver.),,FALSE,TRUE,,J-HOPE,FALSE,KOR,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,127869,2JcJJjTFzpGo1G5nXqC6Qq,0.491,0.938,9,-4.661,1,0.111,0.00455,0.000167,0.328,0.621,105.834,4,,
JHOPE-33,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,12,STOP (Lollapalooza ver.),,STOP (Lollapalooza ver.),,FALSE,TRUE,,J-HOPE,FALSE,KOR,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,135142,5m5te1JAMYvJmEa5XnGTWi,0.704,0.927,1,-4.169,0,0.116,0.00642,0.000127,0.919,0.498,99.997,4,,
JHOPE-34,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,13,Future (Lollapalooza ver.),,Future (Lollapalooza ver.),,FALSE,TRUE,,J-HOPE,FALSE,KOR,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,258542,4Q6S4uWD8dwpWiI3VkdBuV,0.491,0.94,6,-4.505,1,0.191,0.036,0,0.271,0.413,102.47,4,,
JHOPE-35,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,14,MORE (Instrumental),,MORE (Instrumental),,FALSE,FALSE,,,FALSE,NA,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,178584,5rJgabqFRVuC3yN7f7L5IC,0.835,0.522,2,-6.239,1,0.0409,0.000224,0.882,0.0878,0.407,97.038,4,,
JHOPE-36,Jack In The Box (HOPE Edition),Jack In The Box (HOPE Edition),2023-08-18,15,Arson (Instrumental),,Arson (Instrumental),,FALSE,FALSE,,,FALSE,NA,FALSE,FALSE,3XuUxVKw2mDLSIkZNYoaa6,159770,02FJa38VBPTnwinFBloq8P,0.874,0.734,5,-5.352,0,0.184,0.00106,0.854,0.0771,0.0372,99.969,4,,
JHOPE-37,HOPE ON THE STREET VOL.1,HOPE ON THE STREET VOL.1,2024-03-29,1,on the street (solo version),,on the street (solo version),"Every time I walk
Every time I run
Every time I move
As always, for us
Every time I look
Every time I love
Every time I hope
As always, for us (On the street, I'm still)

My two feet walk freely, anywhere
J in the air
Wanting the path to be filled with hope, I reluctantly
Even my walk was made of
Your love and your faith
I’ll repay, even from afar, I'll become a butterfly
Now, just walk lightly, whenever you want
Go on, hopefully, wherever you walk
On the streets wherе someone's breath is takеn in
I’ll carry my soul and eternity
Everywhere (I'll be)

Every time I walk
Every time I run
Every time I move
As always, for us
Every time I look
Every time I love
Every time I hope
As always, for us (On the street, I'm still)
Every time I walk
Every time I run
Every time I move
As always, for us
Every time I look
Every time I love
Every time I hope
As always, for us (On the street, I'm still)

On the street, the circuit where our two feet walk
Facing our souls, doing better for us
On the dark path, above, we try to smile
On the dry path, above, we try to cry
On the tough path, above, releasing rough screams
See the scarred flower path blooming
With you becoming lush and the dawn fading
In a drying heart, the raindrops strive to be harmonious
Seasonal dissonance
What the hell is time?
Is it weak, is it evil, is it a fate-like loop?
Knowing the path and walking it are different, for us
I'm just walking all night, all night (Alright)
The streets of the whole world, the distance between us
Our street filled with piles of stories
So just walk lightly, when we wanna
Wherever, when we wanna

Every time I walk
Every time I run
Every time I move
As always, for us
Every time I look
Every time I love
Every time I hope
As always, for us (On the street, I'm still)
Every time I walk
Every time I run
Every time I move
As always, for us
Every time I look
Every time I love
Every time I hope
As always, for us (On the street, I'm still)",FALSE,FALSE,,J-HOPE,FALSE,KOR,FALSE,FALSE,5mqxdPWQirLBE7vdDMhlB4,191602,0Gxnj8yTGYxMYyWcR4wawW,0.714,0.786,11,-5.675,0,0.0623,0.499,0.093,0.127,0.839,94.059,4,,
JHOPE-38,HOPE ON THE STREET VOL.1,HOPE ON THE STREET VOL.1,2024-03-29,2,i wonder... (with Jung Kook of BTS),,i wonder... (with Jung Kook of BTS),"I wonder everything about us

Tell me what we do
I wonder what we'll be like
I don't know what it'll look like
And how we be livin' our lives
In the face of the darkness of time
On the same map
I'm so curious
(I wonder everything about us)
Even when I encounter the twilight at the end of life
Face each other without expectation, Love that Yourz
There's no fixed answer
As much as I lived fiercely
I passionately and confidently confess my ignorance
Drawing a perfect, you and I
Because our colors are clear
So I wonder, and I wanna

And I wonder, wonder, wonder, wonder where we'll go
(Where we'll go)
'Cause I wanna, wanna, wanna, wanna keep you close
(Keep you close)
There's a hundred million maybes but I gotta know
(Gotta know)
We could keep it alive for life

This love, right now
It's all we got, all we need
We're happy right now
So why don't we ride this feeling?
Just dance right now
But don't you stop lookin' forward
Just enjoy it, this love
We can keep forever falling",FALSE,FALSE,,J-HOPE; JUNGKOOK,FALSE,KOR,FALSE,FALSE,5mqxdPWQirLBE7vdDMhlB4,163598,3ajU531gR5fW71wqsw4tFX,0.79,0.692,7,-5.302,1,0.0893,0.147,1.04E-06,0.101,0.549,100.033,4,,
JHOPE-39,HOPE ON THE STREET VOL.1,HOPE ON THE STREET VOL.1,2024-03-29,3,lock / unlock (with benny blanco & Nile Rodgers),,lock / unlock (with benny blanco & Nile Rodgers),"Take the key
That’ll be our all
It will be special
‘Cause we out of control
I do it for you, lock
Just you, unlock
Don’t know why
(But) we need it, right?
I do it for you, lock
Just you, unlock
Don’t know how
(But) we make it right
For our own break, lock
Again for our love, unlock
For our own step, lock
Again for our world, unlock
Take a breath
Now we see it all
We’re beyond special
‘Cause we’re under control
Our way’s far off, too long
Too long, too long
So keep on like now
And move on
Move on, move on
I do it for you, lock
Just you, unlock
Don’t know why
(But) we need it, right?
I do it for you, lock
Just you, unlock
Don’t know how
(But) we make it right
For our own break, lock
Again for our love, unlock
For our own step, lock
Again for our world, unlock",FALSE,FALSE,benny blanco; Nile Rodgers,J-HOPE,FALSE,ENG,FALSE,FALSE,5mqxdPWQirLBE7vdDMhlB4,181970,3aKXtIPNRoD73KLpsNnNoK,0.706,0.765,6,-5.608,0,0.0338,0.0142,0.00109,0.0883,0.725,116.005,4,,
JHOPE-40,HOPE ON THE STREET VOL.1,HOPE ON THE STREET VOL.1,2024-03-29,4,i don't know (with HUH YUNJIN of LE SSERAFIM),,i don't know (with HUH YUNJIN of LE SSERAFIM),"To fall in love at first sight
Everything is important
But, to want is to be able
After the rain comes sunshine
Nothing should be left to chance

Guess we're on the edge
Tryna figure out
What's really on your mind
Don't take it for granted
You believed that I would
Never leave your side
Oh, I can't believe it all
The day I took everything from your heart
Oh, they say nothing lasts forever
Is it now that I realize?

Up all night
Up all night
I stay up all night with wide eyes
You and me
Where we're gonna be at
I don't know

I don't know
Why I'm like this
I don't care
It doesn't matter now
I don't know
Why I'm like this
I don't know
I don't care

Ooh, ooh, ooh, ooh
Na, na, na, na, ah
Ooh, ooh, ooh, ooh
Na, na, na, na, ah

Yes, we're on the edge
It's true that I've been caught up in my mind
Okay, I took it for granted
But I can't lose you this time
I've changed me, now
If I have fear
Our ideologies are each other's viciousness
Now, we're treating our wounds
To us, this is a mild fever
I don't know, I don't know
I don't know how
I don't know, all of us
I don't care, I don't care
I don't care, all of it
Just think about us

Up all night
Up all night
I stay up all night with wide eyes
You and me
Where we're gonna be at
I don't know

I don't know
Why I'm like this
I don't care
It doesn't matter now
I don't know
Why I'm like this
I don't know
I don't care

Ooh, ooh, ooh, ooh
Na, na, na, na, ah
Ooh, ooh, ooh, ooh
Na, na, na, na, ah",FALSE,FALSE,HUH YUNJIN of LE SSERAFIM,J-HOPE,FALSE,KOR,FALSE,FALSE,5mqxdPWQirLBE7vdDMhlB4,183149,0ObH6HhEWiI2kXBJ4tusbQ,0.618,0.824,4,-4.827,0,0.0838,0.0432,0,0.28,0.437,117.958,4,,
JHOPE-41,HOPE ON THE STREET VOL.1,HOPE ON THE STREET VOL.1,2024-03-29,5,what if… (dance mix),,what if… (dance mix),"Incoming

You've asked me dozens of times
Am I really like that?
Hope, positivity, always smiling face
I just thought it was something I could do
So my music, my speech, my feel
I made it myself
But, doubts arise
I ask J-Hope
""Can you keep the parts you talked about?""
Maybe it's not my own will
I was born from countless environments
Ayy, boldly shine your persona
Hold up

(Can I do this?)
Let me think
(Can I do it?)
Even in this case

What if, what if, what if, what if
What if I have no hope?
What if, what if, what if, what if
What if I have no dream?
What if, what if, what if, what if
What if I have no passion?
What if, what if, what if, what if
What if I have no vision?

How you doin', bro?
Looks like you're living well these days, swaggering around
What are storms and trials to you?
You've only climbed up the еntire staircase
That might not be known
Yеt you've got it all now
Money, fame, even the following of good people
To love oneself and have hope
Even if all that is stripped away and you're at rock bottom
Can you say it? (I wish)
Hold up

(Can I do this?)
Let me think
(Can I do it?)
Even in this case

What if, what if, what if, what if
What if I have no hope?
What if, what if, what if, what if
What if I have no dream?
What if, what if, what if, what if
What if I have no passion?
What if, what if, what if, what if
What if I have no vision?


But the truth is
I could see those visions in my sky
I could find a hand that always
Held me through this ride
Progression was something
I was hoping for
My prayers are answered every day
Taking one step at a time, keep moving forward
(J be the hope)
(J be the hope)

(Can I do this?)
Let me think
(Can I do it?)
Even in this case

What if, what if, what if, what if
What if I have no hope?
What if, what if, what if, what if
What if I have no dream?
What if, what if, what if, what if
What if I have no passion?
What if, what if, what if, what if
What if I have no vision?


And what if, what if, what if, what if
What if I have no money?
What if, what if, what if, what if
What if I have no house?
What if, what if, what if, what if
What if I have no car?
What if, what if, what if, what if
What if I have nothing?

Can I do that shit?",FALSE,TRUE,JINBO the SuperFreak,J-HOPE,FALSE,KOR,FALSE,FALSE,5mqxdPWQirLBE7vdDMhlB4,196485,6W6kWAXbMS2aOJXoUpw7iI,0.531,0.815,0,-3.891,1,0.081,0.0197,0.00259,0.0631,0.178,193.313,4,,
JHOPE-42,HOPE ON THE STREET VOL.1,HOPE ON THE STREET VOL.1,2024-03-29,6,NEURON (with Gaeko & YOON MIRAE),,NEURON (with Gaeko & YOON MIRAE),"I'll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us
(Your deep-rooted movement
Don't ever lose it
'Cause above all, it's priceless)

N-E-U-R-O-N, attention
N-E-W-R-U-N, ain't enough
All my neurons respond
Get up, neu
Get up, ron
N-E-U-R-O-N, attention
N-E-W-R-U-N, ain't enough
My upright generosity begins
Better new
Better run

NEURON, it responds to my mind
NEURON, it responds to my life
New run, a time for myself, once again
Get my nerves working again, just like the younger me, dive
My body’s freestyle, still freestyle
My timeless soul, a whole new type
Such a deep-rooted tree, like deep-spring water
'Cause these neurons are the cells that awakened me

I'll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us
I’ll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us

N-E-U-R-O-N, attention
N-E-W-R-U-N, ain't enough
All my neurons respond
Get up, neu
Get up, ron
N-E-U-R-O-N, attention
N-E-W-R-U-N, ain't enough
My upright generosity begins
Better new
Better run

When the life I've lived is reflected on my face
I sneak a peek at the mirror, and what I see is not bad
I relaxed my shoulders, to be upright
Dozens of given motivation
At the intersection connecting each neuron
I carefully assemble the meaning and reason of life
The driving distance of a lightning delivery ball
Whether it be short or long is up to each's decision
I no longer embrace bombs
I've passed the ball on to my crew
While I play catchball with my look-alike son on weekends
Metro on the outskirts
The metronome next to my childhood piano
Matching it became my job, and the payout keeps pilin' up
Still on thin ice
Anxiety about the future lurks beneath the stage like a ghost
I scream, shout, then come back
To relax with a bland home-cooked meal
Make some white noise

I'll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us
I’ll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us

​j-hope X Yoonmirae, we on a new level
Love and peace, the two letters roaming in my heart
Throw ya peace in the sky, with two fingers
But no, okie doke, yo, dark winged baby T
Little Miss with a fiery smile (Oh, no)
​j-hope done gave T the beat drop
Look at ya, mad like, how she get the best spot
'Cause you can learn to flow
But passion it can't be taught
I got a passion for the game
Hustle, never stop
Music and family, that's what it's all about
They keep me going like day in and day out
Music and family, that's what it's all about
You keep me motivated on the days I hate it
Reminded that God created something special
Look at me, I made it

I'll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us
I'll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us

N-E-U-R-O-N, attention
N-E-W-R-U-N, ain't enough
All my neurons respond
Get up, neu
Get up, ron
N-E-U-R-O-N, attention
N-E-W-R-U-N, ain't enough
My upright generosity begins
Better new
Better run

I'll tell you again
We'll never ever give up, forever
I'll say it again
We'll always be alive to move us",FALSE,FALSE,Gaeko; YOON MIRAE,J-HOPE,FALSE,KOR,FALSE,FALSE,5mqxdPWQirLBE7vdDMhlB4,273290,11sirgYaEutV40tkvgpHN6,0.669,0.9,7,-4.207,1,0.253,0.0812,0,0.227,0.699,93.902,4,,
JHOPE-43,Sweet Dreams (feat. Miguel),Sweet Dreams (feat. Miguel),2025-03-07,1,Sweet Dreams (feat. Miguel),,Sweet Dreams (feat. Miguel),"Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, lovе me right, love me right back
You should nеver sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, (Uh-huh) girl (Oh)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothin' left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)",FALSE,FALSE,Miguel,J-HOPE,FALSE,ENG,FALSE,FALSE,4H4x8kTfCCb9SOZJfzUeNI,172952,1yX9gy5fK02j6nBnGJ1S3k,0.564,0.577,4,-6.468,0,0.0774,0.153,0,0.0726,0.797,94.3,4,,
JHOPE-44,Sweet Dreams (zzZ Remixes),Sweet Dreams (zzZ Remixes),2025-03-11,1,Sweet Dreams (feat. Miguel),,Sweet Dreams (feat. Miguel),"Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, lovе me right, love me right back
You should nеver sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, (Uh-huh) girl (Oh)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothin' left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)",FALSE,FALSE,Miguel,J-HOPE,TRUE,ENG,FALSE,FALSE,0Xrer7BRN2vxSqEbdreehr,172952,3MEw4IDtZDhpEdaEWTUak0,0.564,0.577,4,-6.468,0,0.0774,0.153,0,0.0726,0.796,94.3,4,,
JHOPE-45,Sweet Dreams (zzZ Remixes),Sweet Dreams (zzZ Remixes),2025-03-11,2,Sweet Dreams (feat. Miguel) (Instrumental),,Sweet Dreams (feat. Miguel) (Instrumental),,FALSE,,Miguel,,FALSE,NA,FALSE,FALSE,0Xrer7BRN2vxSqEbdreehr,167457,6c4wsC8hZnE6btTkRgqTW4,0.695,0.574,11,-8.704,0,0.0606,0.0375,0.729,0.494,0.219,95.018,4,,
JHOPE-46,Sweet Dreams (zzZ Remixes),Sweet Dreams (zzZ Remixes),2025-03-11,3,Sweet Dreams (feat. Miguel) (Band Remix),,Sweet Dreams (feat. Miguel) (Band Remix),"Yeah, sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace (Uh-huh)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, lovе me right, love me right back
You should nеver sleep alone
'Cause I'll always take you home
When there's nothin' left but diamond necklace
On you, girl (Oh)

Any night, any time, you are my appetite
Double vision, Gemini, and it goes like this
Take you home, take it slow, 'til you bite your lip
Got a movie in my mind, and it goes like this
Closed curtains, open eyes
Lay down your skin on mine
Leave all the rest to me

Yeah, sweet dreams come after hours (That's what they do)
Nothin' that's not allowed (Uh-huh)
You should never sleep alone (Sleep alone)
'Cause I'll always take you home (Yeah, right)
When there's nothin' left but diamond necklace
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, (Uh-huh) girl (Oh)

You the only cover that I need when I'm cold (Cold)
You can have my body, with my heart and my soul (Soul)
You light up my life, you're like a diamond
Shinin', shinin', shinin', yeah
And we might never get to sleep tonight
I'll give you everything you need tonight
This kind of love, I guarantee for life
Dreams gonna be sweet tonight

(Oh, yeah) Sweet dreams come after hours
Nothin' that's not allowed
You should never sleep alone (Sleep alone)
You should let me take you home (Alright)
Till there's nothing left but diamond necklace (Yeah)
On you, girl

I just wanna love you like, love you like, love you like that, yeah
Love you like, love you like, love you like that, yeah
Love me right, love me right, love me right back, yeah
Love me right, love me right, love me right back
You should never sleep alone
'Cause I'll always take you home
When there's nothing left but diamond necklace
On you, girl (Oh)",FALSE,TRUE,Miguel,J-HOPE,FALSE,ENG,FALSE,FALSE,0Xrer7BRN2vxSqEbdreehr,196164,1FWLvmgk5yfhxtx8wUeNVj,0.696,0.644,2,-5.144,1,0.0457,0.143,0,0.0697,0.823,94.99,4,,
